contract_index,version,tx_hash,parsed_result.custom_token_id,parsed_result.royalty_percent,parsed_result.url
80,s7_erc721_v2,667d0b27892640efa5c9ea956a881fb00e1c3b64369ddd17d8283da0f2b8c555,178743908719656972,1000,ipfs://bafkreiglmug3576jwosmwie3llcpnbhqd6cb7krlqsnthksjod5rxjkc74
80,s7_erc721_v2,6afcb2840665d7d79ce62eedd6cd0d9e784881d280140a98b77c5dbad405e6d2,46191250033868811,500,ipfs://bafkreib2kxifs5nemzlgq4hbgc7qq7kj6ew7helwujw734vrxvnoojsypa
80,s7_erc721_v2,6e0e28104d6eae38d899e799008da4877efaeaa17c2d0f667d0be7825b262e0a,177017760138657804,1000,ipfs://bafkreih2hbgodloe7psrfprwiixab3hbz7bt7buqautetdt6xh2vi4yz7y
80,s7_erc721_v2,74a137a919d5d62a208bafd3aaf64f473db4b0937c8f2446b27d27e1105aaba7,24852822822486029,1000,ipfs://bafkreibvwevqlfdq6wnmit66ulhkjp3rikra2mjevz3oyjbydo47upzj4e
80,s7_erc721_v2,787121ad443f762571abd19eb0708eb26b1104b0635297dbeb1931d17ccf774a,189233051610382345,5000,ipfs://bafkreidaecmhz2e3c5vf5b4upkwn2wcsuw67kebncc54gesstpy5ruy3b4
80,s7_erc721_v2,827e1292fbf3d847facff2cbdb0f0443a1c2f45fda6d5cff063a2389e55c3329,127046169212747789,1000,ipfs://bafkreih2r5qi4jrdeuk3mhod735uoneodxho2l3xakxdslwyncbqfp3g6q
80,s7_erc721_v2,854b53d181bd33d7dc9e786270569b382fd7d48f6d6f3ab04e127d3e7ce778aa,26559345684643851,500,ipfs://bafkreichovhwofed6y2cnb6cg4qs334afhyom2nt6e7mk5zoqkj4ccfz2q
80,s7_erc721_v2,898463352e0c24bbc32caa33f56fdb7fa2e1f2444b1a12c25c15d6c7f6879d91,344338462385635340,500,ipfs://bafkreigylkdjyqerbnobek5s2zzldlsdjnyywjcakvjs754mkbqqpmmwhe
80,s7_erc721_v2,89a660bdc8891e79aeaf16cefa2b6288dd0f8d77cc0d7d5be5878eff04a0aa10,305908841713762317,2200,ipfs://bafkreibhxldzykipbyqyheiwj4r5uc4vgn4bwd2kbbcbvasf2rzdwhaiii
80,s7_erc721_v2,8c70cc3aaeb004ab4f0709af8bdd218fc0fb9309fb531df488d717bdd8fd191a,127186369360429069,1900,ipfs://bafkreifugiemdcrqlbdpzyv34m7jndnbma7qqwyxqezk75bo3pmbutqqke
80,s7_erc721_v2,8d012375e1c5c37f57e7ee3c9541e633e8c160779d5bcc9ba7d13a5ed2a63f41,24419949309067277,0,ipfs://bafkreicjzbhsqluk7r4fkrqnrwljs2uc4nj4z6tqy5w4of77uyiqfhcxdu
80,s7_erc721_v2,9803fd708ffeabbc6a228d8195643e4147af33dc607f235d2787844eaaa85a90,93208433284612109,0,ipfs://bafkreib2nypu2qi7etq4zgft6xvkmrgvhs2u7bkp7xcfjvzl3ieyspafue
80,s7_erc721_v2,9942b6f5a9ec9e65b6e591e39d278e4e53b83b7cdfa0b230d1caee22faed77b6,305649238874783757,500,ipfs://bafkreiccijodabjfhitzeoewgymp3q4p34fcnfihqd6ocj5ezlmfs4y2ye
80,s7_erc721_v2,9a07d4edcda070f2e636c8a3b9d60997b06ec103694987e6bfa343e718780465,128070997130608653,2300,ipfs://bafkreihio7dzq5yxgkha5z7ayt3xbjrnsdn4o4av7kg27ahkfw7ipswrnq
80,s7_erc721_v2,a94c83e4493d92ec530f22e8dc9b2c5506e782b2a56d13420e761f42f385faf0,304875296320913421,1000,ipfs://bafkreicglnkhzkmvjjn2ypv5lam5doc77vq5cieie6sx4rnejznznkp5qm
80,s7_erc721_v2,adbf6f9752f2ccf5c00027f12a12e151ad6d8821046f3429b2fe32bc91be78e2,157650241007386637,0,ipfs://bafkreif54uq4p27p4uanognrfcs7l4wyht56z3mdzvbkjmrcpt62v6qzpi
80,s7_erc721_v2,ae09610cfb1aaeffbe9179ae3a47883b90c2eb1600b23c59e2b20b5a55dc9ad8,116240212337623053,1000,ipfs://bafkreia6x72dw776tphy4lstlkyh66thimpy345fnz5wzqitxtqozovvtu
80,s7_erc721_v2,af62f48fb04afbe976354777a215d6b63ad4488742dea5fa09ce8d477e98345d,104165984167788551,2000,ipfs://bafkreib5zg2eqj437h6ck73txr5t27lbycmcscnm7t7woioswsbxobobsy
80,s7_erc721_v2,b532d4cd7258922849c57324d9d3bfab88716035dc4e06efa5c7f0f5e5e2b05c,176336223906824204,500,ipfs://bafkreigddb5gb6meucbxgswf3vqfk5eytvak4m23kmz6kxwhv4i32li3hy
80,s7_erc721_v2,b6c6a4b631f21623eb816e8a1ca200986e1b6a4fd52b155088a26f0a2157d45a,104131763462209543,2000,ipfs://bafkreiev2o2zetbkpn4624lqyh44jae4fejgxp64cznlmwb2wjrnyzm2s4
80,s7_erc721_v2,c104fb84615c35f64a8c054503e796938ef04e8d171df99efa260822d7cc20c5,128413449100197901,0,ipfs://bafkreiaersf52o7siia4dtf47rlra7dmu36kiokabibhbekdw4knan3ana
80,s7_erc721_v2,c186f25771395ebacdba2f18e2fbff6c5cf7b1d034a54a40807cdc43967bc070,31333186986311689,1000,ipfs://bafkreiejm76qhqulhruztidet7ztdlrfwhyyzh47v66oqyxs7hkw3daruu
80,s7_erc721_v2,c1d913c458bb30d3800333c515b8e3475cc0cdcbd55bc139c8aee4f9da791d22,350619256263540747,500,ipfs://bafkreid2yfegt54knqczrwinbu5vo6ccmjk3qi5ny4ok36b7yzj7g5hvgi
80,s7_erc721_v2,c4150874d34e5172362e5506f2a55b216481818b404f89ace4c8ad573f52d86e,24092659865878541,4500,ipfs://bafkreih7lhljpmylt4axaofpqbsbmbdbpalfoxfjaerm47fogz6vr2biuy
80,s7_erc721_v2,c7e7cac1f935152d3b283687c06a8261da0d1166348de7e58f54b250b13a4f96,350324647562051593,1000,ipfs://bafkreihgeb4773duq3ecw36shlbxqx5flihaardwqval5mkodl6ltgifcq
80,s7_erc721_v2,c9003bac8a2e2998d2b672079c8810c3d025851bbedbc8bb1401b0049fb68393,23992533474344973,1000,ipfs://bafkreieatvukdtbzgkc35fxussjagpvstcutov4w2s3dwz6cwh27mpzrly
80,s7_erc721_v2,cb008e933d0d6574648c75a364f9eb15bacd798e091e472dd71bf2c1f8751be9,136983877292916740,1000,ipfs://bafkreigpaxna6pfylobwdkolia5e4gxpyomj64tiag3w7v3orsvqty6rhq
80,s7_erc721_v2,cc2b4783b1eddc6a5b79968ac036c8c09c76d0ec218a95b1f2df725eb2246543,206705173337210884,2000,ipfs://bafkreid3vwn6myxd3quo2tbmlqtk3blcb73j7r4ddknk5kgvvtgyiqyrre
80,s7_erc721_v2,cd0f0d85fe56bd8aee37a2732de7d7a1c0ce2e3a645c28af49c2660d3dcb2583,280754318594801673,1000,ipfs://bafkreigu2ub4mu5w2ib3u2ut6teghokvtkjhyzlvisobog24zciuulpyoi
80,s7_erc721_v2,d303208fb5530712189c9dad8987011ca9d7b249fe9bdfb2c75984fd7a778a8e,24383153435049997,1000,ipfs://bafkreigu2and4enigkbfw2wad5extb5ypq6tylpsumd2t6jlnaty5wcr2u
80,s7_erc721_v2,d65684180bc3ae469417f0191203dd161f47ee0c8e7f51b52d523553829441ec,313751857317019656,2000,ipfs://bafkreidnb4jyxgkamrv7iuvwcd4hqc6yv5fgispjgfixs4lrfg7znvotjy
80,s7_erc721_v2,ddee1f8bff543ac833940e7be7e0dd5b5b77b6030d21b4d994a41245e9249055,236987486667014153,500,ipfs://bafkreigug332lrcr6r4de24azfsck77tlxaanoybzp7auctdhp5yr5ouiy
80,s7_erc721_v2,e0ebbcee9463301a707d5e11e07f7110af9324402d45b6b3457f583d4775d6ab,21466998986768397,1900,ipfs://bafkreidhr567fflbvtuahgiexwhy7lyoavj3khhms32b7vrlujgjdod5ue
80,s7_erc721_v2,e7590eb1b4337ae7bae4e48f9277dec62004562b51bf7ab156c7cdbb84df69ef,141301104448110601,500,ipfs://bafkreid7t5ow6kbqttwzzocc6b55qntaoc2gjnj7bwyfgxkod2rei45xky
80,s7_erc721_v2,ec3ef7be3f24bb4b6b27747e263f1e4bee58b3b782b98eeea237d114794f6de0,239501851236499467,800,ipfs://bafkreihukxtfr2mnm5opn2empli3frmit3i2hkls4dvdu5mksa4tgj7zg4
80,s7_erc721_v2,f205ad7aff5a1977d43d13b350bee30a7a86a3ef46baf410574d75fc6762842d,116116808280309773,600,ipfs://bafkreidmqpxyday2qeq77df7ogubt2rtpkhhp2skirkzodfkymatjsbfdu
80,s7_erc721_v2,f8e60d86d5fecf05ebb17256bedb6c74e48a8e84fbf835af25ae059a96ec32b3,31128228294819847,1000,ipfs://bafkreih7nzc7ckzixbdkvr23f63iufiex47o3vxtov3wnjcxkemdrjfkei
80,s7_erc721_v2,fa6bf3bc6d92cd73a3f5e058e6fda1512f5baec8c495037976e555edfa94a980,121548640987643916,1000,ipfs://bafkreiazoiyu5hwhsmycr3vzmik2o6lhnr2ew4vestd7q2jtzhavmk54ja
80,s7_erc721_v2,fb2701566933afefcf3be992fcb07bb329f59a421ba4ad29ec5d49e004615863,147874795566923785,3000,ipfs://bafkreia4nyq2vhucg44ihl7worpivntcl5zmliwc2mws4gplsda7yidlva
80,s7_erc721_v2,fc4b6ca4d59990ceaca40caa84f4a04ca574db9879ce607e1672ed1717b487e5,23867540446904333,300,ipfs://bafkreiaoc3f74sy53xkuxaotaa4zdpexxcti7r3avv4z42e2kwygh5y6di
80,s7_erc721_v2,fd14694fd606ea6677553ab7460480f746c50b0d97ea77b7bf8c1f62d0558c6c,132211115756093448,2000,ipfs://bafkreih4w5g7vri6jkwqgsbujqmr2gjwczegz643d3nhgqo6l2jqp3pf7i
81,s7_erc721_v2,13da5ccd507106e95ca3e27e6e33cff199c9a8200d31dfe5333c0424ca5775e1,243604149084618761,2000,ipfs://bafkreifooeem7ssxr5snmku52psornlmevad2fwdd6lvmfdqyukp4ywpfq
81,s7_erc721_v2,423bab8a7f8c22786cdefd2648fdc57594d6fa9fb5f6e5fe37a0e80040fe8be9,54540823961796615,1000,ipfs://bafkreiduqpqjznxp7eq6r64zepsp2zcji2momj3ecvtci7hcmqzakugsdy
81,s7_erc721_v2,854b53d181bd33d7dc9e786270569b382fd7d48f6d6f3ab04e127d3e7ce778aa,26559345684643851,500,ipfs://bafkreichovhwofed6y2cnb6cg4qs334afhyom2nt6e7mk5zoqkj4ccfz2q
81,s7_erc721_v2,b6c6a4b631f21623eb816e8a1ca200986e1b6a4fd52b155088a26f0a2157d45a,104131763462209543,2000,ipfs://bafkreiev2o2zetbkpn4624lqyh44jae4fejgxp64cznlmwb2wjrnyzm2s4
81,s7_erc721_v2,d65684180bc3ae469417f0191203dd161f47ee0c8e7f51b52d523553829441ec,313751857317019656,2000,ipfs://bafkreidnb4jyxgkamrv7iuvwcd4hqc6yv5fgispjgfixs4lrfg7znvotjy
81,s7_erc721_v2,f8e60d86d5fecf05ebb17256bedb6c74e48a8e84fbf835af25ae059a96ec32b3,31128228294819847,1000,ipfs://bafkreih7nzc7ckzixbdkvr23f63iufiex47o3vxtov3wnjcxkemdrjfkei
82,s7_erc721_v2,0ba407222b0c5c20395122f4578ff7f0017026aced15168e5f82183b293206ff,40071661159972873,0,ipfs://bafkreigzagipfmbqh4tti2gg7gusalhdqppdd2ggv2n6dfenukuztfcive
82,s7_erc721_v2,0f056762f8bdcd91f1f4bb913c7eb38ea03f1a2e233d1e4c40048751e3568cca,306459909455609869,600,ipfs://bafkreiegd4mjtelcwqdlf6sur5gevshkidfsbrkkuidixlcwjmmbo7xvsq
82,s7_erc721_v2,1539042f35811f2954294f9e2e08c04642444368e00144c21ebed1db2de85f8b,138608194313256972,500,ipfs://bafkreihbxtf5qgytyxgluli7cx22qxgi6pjpr2ouzo4hyoacq4xwzzuk74
82,s7_erc721_v2,1881b9a2074fda7995e968ea83b46e7a87de1f85d10da7235dbbba1f5e8922e5,337159638560538633,500,ipfs://bafkreiah43o7ron23mqi5e2b23jbgeb463zzthzooqumqrlpvbu5hp63dm
82,s7_erc721_v2,18dc00b91078702c25d17f0c61219c8ccf38239b0cd3194a576b6b87c0b70f23,116247430399262733,1000,ipfs://bafkreiawpndbvp6m7u3wz4ipr7j22jetyopygdmp7lslg3hryuayjcc7qq
82,s7_erc721_v2,1ecfd11374f8ce1de324ad22454fd2252749d9217f5d1bbc49f24bb4c7073eaf,217969196158418953,300,ipfs://bafkreif5t5jvjovxpywss2xzrv22nx2y3sqdnpwczztvzxbmuzy7nyxjze
82,s7_erc721_v2,24146a5041b1b7e0b9cf39e3aa19a5f35f01e83fd026efd89f01eed297f9730f,21287213853573133,1900,ipfs://bafkreiac2v6pralmjbxsbsll3hltcri4nems2zjju2nqzkmyh2yq6ztr7e
82,s7_erc721_v2,29b465c61cea07c9c5fd24fff7f08879f30fff434f01a5ebb90ea9f315b5262e,113570272191184903,3000,ipfs://bafkreihg5knyepi7cey3ivctut32kodqpd35bnxcs72tr3pf62srn6wbk4
82,s7_erc721_v2,32bf8e2e639d0adb8bbbae4ced94efd0fc441f75191cb7659e66a32bf4c1af9c,34214756847976456,1000,ipfs://bafkreif56m3kfjlygrcn4jmso6gvndv3q2hnbxkkzrk5rojkvakzrduiwm
82,s7_erc721_v2,36431b1d14113f3e9cea34153923e3f818ec08b12bbe87eea28e85c141609c92,85356844758859788,1000,ipfs://bafkreiegcgez65ae43m6s4lia34jcgghk24rz3p4gz4653lxdf4prvct2e
82,s7_erc721_v2,36a59052336695c855e06faf60e6d76552cb890067707a466894827c067a2bae,205516322262482953,500,ipfs://bafkreiebj34m5ci5tsllkmyfv6hb53dyuwmmivd4p3n2ppmmdrzjwsvy5q
82,s7_erc721_v2,4ce116dfeb8839069118602d371f22d877636c1ddd57a3ebfcdc7c6f50023cbf,15848934819758092,500,ipfs://bafkreibnipwmtryolznruhd7yeqrt5bgpccc2kbu7ndhjihyhiyeybmh2y
82,s7_erc721_v2,64a252fb38114e3f381fb6236a35d6eb7770fafc93a86dfc62ab6f7d09b7ce11,314629285681823756,1000,ipfs://bafkreiccsvaie4skyzjd2ibjom7x3hhsnkfcqftoeedxlhztfe3wpvqrpe
82,s7_erc721_v2,65fd38e17b8039df541075f1caa31c5a3abf0e7cd419749fb6b339668be09339,362564875714560009,1000,ipfs://bafkreifqduyxtk3hdyed7wwghp2ac3phlgtitzyhs2c7xkxwkfb4eefzk4
82,s7_erc721_v2,667d0b27892640efa5c9ea956a881fb00e1c3b64369ddd17d8283da0f2b8c555,178743908719656972,1000,ipfs://bafkreiglmug3576jwosmwie3llcpnbhqd6cb7krlqsnthksjod5rxjkc74
82,s7_erc721_v2,6afcb2840665d7d79ce62eedd6cd0d9e784881d280140a98b77c5dbad405e6d2,46191250033868811,500,ipfs://bafkreib2kxifs5nemzlgq4hbgc7qq7kj6ew7helwujw734vrxvnoojsypa
82,s7_erc721_v2,6e0e28104d6eae38d899e799008da4877efaeaa17c2d0f667d0be7825b262e0a,177017760138657804,1000,ipfs://bafkreih2hbgodloe7psrfprwiixab3hbz7bt7buqautetdt6xh2vi4yz7y
82,s7_erc721_v2,74a137a919d5d62a208bafd3aaf64f473db4b0937c8f2446b27d27e1105aaba7,24852822822486029,1000,ipfs://bafkreibvwevqlfdq6wnmit66ulhkjp3rikra2mjevz3oyjbydo47upzj4e
82,s7_erc721_v2,827e1292fbf3d847facff2cbdb0f0443a1c2f45fda6d5cff063a2389e55c3329,127046169212747789,1000,ipfs://bafkreih2r5qi4jrdeuk3mhod735uoneodxho2l3xakxdslwyncbqfp3g6q
82,s7_erc721_v2,89a660bdc8891e79aeaf16cefa2b6288dd0f8d77cc0d7d5be5878eff04a0aa10,305908841713762317,2200,ipfs://bafkreibhxldzykipbyqyheiwj4r5uc4vgn4bwd2kbbcbvasf2rzdwhaiii
82,s7_erc721_v2,8c70cc3aaeb004ab4f0709af8bdd218fc0fb9309fb531df488d717bdd8fd191a,127186369360429069,1900,ipfs://bafkreifugiemdcrqlbdpzyv34m7jndnbma7qqwyxqezk75bo3pmbutqqke
82,s7_erc721_v2,8d012375e1c5c37f57e7ee3c9541e633e8c160779d5bcc9ba7d13a5ed2a63f41,24419949309067277,0,ipfs://bafkreicjzbhsqluk7r4fkrqnrwljs2uc4nj4z6tqy5w4of77uyiqfhcxdu
82,s7_erc721_v2,9942b6f5a9ec9e65b6e591e39d278e4e53b83b7cdfa0b230d1caee22faed77b6,305649238874783757,500,ipfs://bafkreiccijodabjfhitzeoewgymp3q4p34fcnfihqd6ocj5ezlmfs4y2ye
82,s7_erc721_v2,9a07d4edcda070f2e636c8a3b9d60997b06ec103694987e6bfa343e718780465,128070997130608653,2300,ipfs://bafkreihio7dzq5yxgkha5z7ayt3xbjrnsdn4o4av7kg27ahkfw7ipswrnq
82,s7_erc721_v2,adbf6f9752f2ccf5c00027f12a12e151ad6d8821046f3429b2fe32bc91be78e2,157650241007386637,0,ipfs://bafkreif54uq4p27p4uanognrfcs7l4wyht56z3mdzvbkjmrcpt62v6qzpi
82,s7_erc721_v2,ae09610cfb1aaeffbe9179ae3a47883b90c2eb1600b23c59e2b20b5a55dc9ad8,116240212337623053,1000,ipfs://bafkreia6x72dw776tphy4lstlkyh66thimpy345fnz5wzqitxtqozovvtu
82,s7_erc721_v2,af62f48fb04afbe976354777a215d6b63ad4488742dea5fa09ce8d477e98345d,104165984167788551,2000,ipfs://bafkreib5zg2eqj437h6ck73txr5t27lbycmcscnm7t7woioswsbxobobsy
82,s7_erc721_v2,b532d4cd7258922849c57324d9d3bfab88716035dc4e06efa5c7f0f5e5e2b05c,176336223906824204,500,ipfs://bafkreigddb5gb6meucbxgswf3vqfk5eytvak4m23kmz6kxwhv4i32li3hy
82,s7_erc721_v2,c104fb84615c35f64a8c054503e796938ef04e8d171df99efa260822d7cc20c5,128413449100197901,0,ipfs://bafkreiaersf52o7siia4dtf47rlra7dmu36kiokabibhbekdw4knan3ana
82,s7_erc721_v2,c1d913c458bb30d3800333c515b8e3475cc0cdcbd55bc139c8aee4f9da791d22,350619256263540747,500,ipfs://bafkreid2yfegt54knqczrwinbu5vo6ccmjk3qi5ny4ok36b7yzj7g5hvgi
82,s7_erc721_v2,c4150874d34e5172362e5506f2a55b216481818b404f89ace4c8ad573f52d86e,24092659865878541,4500,ipfs://bafkreih7lhljpmylt4axaofpqbsbmbdbpalfoxfjaerm47fogz6vr2biuy
82,s7_erc721_v2,c7e7cac1f935152d3b283687c06a8261da0d1166348de7e58f54b250b13a4f96,350324647562051593,1000,ipfs://bafkreihgeb4773duq3ecw36shlbxqx5flihaardwqval5mkodl6ltgifcq
82,s7_erc721_v2,c9003bac8a2e2998d2b672079c8810c3d025851bbedbc8bb1401b0049fb68393,23992533474344973,1000,ipfs://bafkreieatvukdtbzgkc35fxussjagpvstcutov4w2s3dwz6cwh27mpzrly
82,s7_erc721_v2,cb008e933d0d6574648c75a364f9eb15bacd798e091e472dd71bf2c1f8751be9,136983877292916740,1000,ipfs://bafkreigpaxna6pfylobwdkolia5e4gxpyomj64tiag3w7v3orsvqty6rhq
82,s7_erc721_v2,cc2b4783b1eddc6a5b79968ac036c8c09c76d0ec218a95b1f2df725eb2246543,206705173337210884,2000,ipfs://bafkreid3vwn6myxd3quo2tbmlqtk3blcb73j7r4ddknk5kgvvtgyiqyrre
82,s7_erc721_v2,cd0f0d85fe56bd8aee37a2732de7d7a1c0ce2e3a645c28af49c2660d3dcb2583,280754318594801673,1000,ipfs://bafkreigu2ub4mu5w2ib3u2ut6teghokvtkjhyzlvisobog24zciuulpyoi
82,s7_erc721_v2,d303208fb5530712189c9dad8987011ca9d7b249fe9bdfb2c75984fd7a778a8e,24383153435049997,1000,ipfs://bafkreigu2and4enigkbfw2wad5extb5ypq6tylpsumd2t6jlnaty5wcr2u
82,s7_erc721_v2,ddee1f8bff543ac833940e7be7e0dd5b5b77b6030d21b4d994a41245e9249055,236987486667014153,500,ipfs://bafkreigug332lrcr6r4de24azfsck77tlxaanoybzp7auctdhp5yr5ouiy
82,s7_erc721_v2,e0ebbcee9463301a707d5e11e07f7110af9324402d45b6b3457f583d4775d6ab,21466998986768397,1900,ipfs://bafkreidhr567fflbvtuahgiexwhy7lyoavj3khhms32b7vrlujgjdod5ue
82,s7_erc721_v2,e7590eb1b4337ae7bae4e48f9277dec62004562b51bf7ab156c7cdbb84df69ef,141301104448110601,500,ipfs://bafkreid7t5ow6kbqttwzzocc6b55qntaoc2gjnj7bwyfgxkod2rei45xky
82,s7_erc721_v2,ec3ef7be3f24bb4b6b27747e263f1e4bee58b3b782b98eeea237d114794f6de0,239501851236499467,800,ipfs://bafkreihukxtfr2mnm5opn2empli3frmit3i2hkls4dvdu5mksa4tgj7zg4
82,s7_erc721_v2,fa6bf3bc6d92cd73a3f5e058e6fda1512f5baec8c495037976e555edfa94a980,121548640987643916,1000,ipfs://bafkreiazoiyu5hwhsmycr3vzmik2o6lhnr2ew4vestd7q2jtzhavmk54ja
82,s7_erc721_v2,fb2701566933afefcf3be992fcb07bb329f59a421ba4ad29ec5d49e004615863,147874795566923785,3000,ipfs://bafkreia4nyq2vhucg44ihl7worpivntcl5zmliwc2mws4gplsda7yidlva
82,s7_erc721_v2,fd14694fd606ea6677553ab7460480f746c50b0d97ea77b7bf8c1f62d0558c6c,132211115756093448,2000,ipfs://bafkreih4w5g7vri6jkwqgsbujqmr2gjwczegz643d3nhgqo6l2jqp3pf7i
1879,s7_erc721_v2,043e6cc5284d05fd7a8b2cb9e6efb25b9954363d7599bd9d8cb96dc6f82d9ea4,246611922332418060,1500,ipfs://bafkreiar2o4id5booklh6xdbv6v6pvfxzf5akkah52sprap2l36mlds53i
1879,s7_erc721_v2,0879bfadb82f9f081b2393acdb8cbd162b07b2a7ac7089397c9174a6a40d8f13,279064701831217168,100,ipfs://bafkreicldd6rnffcif2i5h7idxwqg6yiqa4jn4bsug3lkrvjv545smvnlm
1879,s7_erc721_v2,0d449d0c61b24a9096c0d33f1cf4b53fe6848fb3a04397dd490f46a36674ad21,61436668414001174,1000,ipfs://bafkreiba47lvaortou4727emc3budw6gqylud53rgcc4bddnvsi7d6raty
1879,s7_erc721_v2,0f5a3317966ed5bddcea576c357abd9da509ce68bfec16ee2c56ed706b9d7ca2,186428659039469581,1000,ipfs://bafkreieotgxv2mgqguabgc77k2qricnznii2vq52xfmbs6hpyss3dcqe34
1879,s7_erc721_v2,1cad0c74420db1e6825be05481ea7cc1cfb4ac69d1a8d187403d3172a7c4b9b0,192112112103850000,1500,ipfs://bafkreic2utvyx4le74yzingxfrizgtqlqivlib35udnz256wnxkcyf2f7i
1879,s7_erc721_v2,29860164dec1f6488a389f61fb05680b16a05af80617f349d50df2a4f2283bd3,136320877015859216,900,ipfs://bafkreig5b5bvcc2btbwbmodnxraimluh6j2n6zq45ypclx6raebrhsyetm
1879,s7_erc721_v2,30a573916c4f8038cbf430dad03aeed9638178b0ce11a234b4cdcdbff2fa242b,318645360501194772,0,ipfs://
1879,s7_erc721_v2,31b8c55f41086c4e8ef5cfcb3f686643e3288df07736fe717cd3bec9d2ebf747,20074949670600725,1500,ipfs://
1879,s7_erc721_v2,352dae9009124f7236092d3ad70feb79d7d52a3d4edcb42190af9df9dce7b524,86048684919226387,1000,ipfs://
1879,s7_erc721_v2,40d7dcb7d5b4edd00c8766fe49e5d70524dd452cf40cabdb05a518dca414f970,137241011029016592,100,ipfs://bafkreiaqvnpecqi7bfixxle4kloxddkcj53mvdse53wrz3khwb63fzjmsi
1879,s7_erc721_v2,41cbbe69c15d5e7983282610a0ffa5723df557220f0fe0691a8c1e4549013b2a,274912991474876428,1500,ipfs://bafkreictbspzavmeho6xvuttrv7yh7xb2qnpnwlcvl3gp2byo6qxym6vpe
1879,s7_erc721_v2,4617149520c9ad90b4ca959d74964ed406adcd1700d7121f843e69c34fdefdc0,154591435125948429,1000,ipfs://bafkreiaal26wkxtcdhp4hpme2s2nm4fk2qov53qnixgpiljuwheuwfrguq
1879,s7_erc721_v2,52c94f44356449a64796e6efc0ecb25b8a1fd2d0633498b7b028dd52a18de2fb,268862276612653077,500,ipfs://
1879,s7_erc721_v2,5c19653f303acd1918d637407ccef5f190a99fad1fee320b103d871cbf143894,137231299369762832,100,ipfs://bafkreihc2fyzyc7qdkk5z7ggm53jithcm2txfxj53zy4zqk7ekguoq5kyi
1879,s7_erc721_v2,5f69a234fd6414593cd435b9e0158d29dc759666dd54efde5992e316d038d882,267625508886282257,1000,ipfs://bafkreiafwj2j3ak424uipvwok6cwy647tgh53lhg5gyhwxwvs2ghs2llmi
1879,s7_erc721_v2,63702e54034392abf7ed1669e919cf23f2215768cd794792497c5b07a6c196f3,343771644327624726,1500,ipfs://bafkreig37vtdbdshllomnez2h7ojuznhsiglwc4bokbdw6tdlyxev5g54e
1879,s7_erc721_v2,66b96c328ed73c2b2f9e2d6a2a27b695450c165a8a7de221d39bffa8b6e37e18,137239634609438736,100,ipfs://bafkreihzcnbn7pf42jp2xe74lycgpiguvr5yy6rlbwxlzwbyqz3p76ccse
1879,s7_erc721_v2,6d7fe0d3a3607b61d15d473a4bae7c5bf6f3c0f4716d0de61dbf8730c933f2c2,106330267144159252,500,ipfs://bafkreieuvoa2nfjwjhalvlmvl6gvsneeuc43kup4dwbnzzl23kk6z2354m
1879,s7_erc721_v2,6f2bd6b5cce6b99cfda65fa76f264494ea8d28f7d4688d9215cd8d9ff4ed6f13,66503969949614099,1000,ipfs://
1879,s7_erc721_v2,75e66dafda0d1b8190a4da5fe1832e5dff9b76750b313d93f0b40bce3d19f93d,275972881861574669,1000,ipfs://bafkreiftysowidumpavi4xjha6tmkqz5t2b2pjp3bgxih4lfazdejltr5e
1879,s7_erc721_v2,76fd6340fc822614f1e303c7e70acb5f302b6ceba47c820723eec52e8b4e317b,188167737502072845,800,ipfs://bafkreialz4aevt2ognkfbdel6bghgdg4xuesyjwrf6h3lt5oftrkwaubde
1879,s7_erc721_v2,794a48fdb80aefc66bdf4f31504fa00de66f72a2fabaca41ccf342bf91ba0f6d,349739421710417939,1000,ipfs://
1879,s7_erc721_v2,8291ed5845950ad04ac9e6d41e4c4ce61eeb9500b936f35229a85578190cf4a5,169276258587246604,1000,ipfs://bafkreielbn6mg6irm2nmfyesb35cydtd2ehigla6mmihyy3w5ldaald5za
1879,s7_erc721_v2,86b72aa92ab1f34958d367e1326075d5f16983ae4cf9d3c55a3ae0745aad51fc,381539269879005197,100,ipfs://bafkreibhs4q6rgufz5a25ikemvt2u76f3o7ddim2qxjppqe2353ovj774q
1879,s7_erc721_v2,8bacb0c838df7b52559686a6709cb66fab5a63b127c97d02e5d8f417a4517089,203689509563400212,500,ipfs://bafkreifb5sqfhfzdql6kd7xgcnzptwyhfbcnxwtmevg4t5rfaos3kouz7m
1879,s7_erc721_v2,953738f85cb5ba8ccea6f54eadd0e8cce07b9fe8bb4b6c3589dda47595a6a47b,264311042794848276,0,ipfs://bafkreibcvkjhqfjjncm3d6nk4yb2j6uz6ogiugve6qwwhu5c4tamejx7u4
1879,s7_erc721_v2,ae271a4abe7063aaa63cdf34dd5e03f49e3cee69f5eebddc5ec3e9974efe6b19,374384176738074644,500,ipfs://bafkreifylkugscvvx4pwny735bedgdgjmdumtwaotgz2rh52xslo66ceme
1879,s7_erc721_v2,b39a5cbb33e280c30a86d9fe278db761677389c1117ba339cb5d4d1144ab4026,226544807168704525,1000,ipfs://bafkreihtnyojwim5c7gtygvkkagpbh7dpzwg7jzetduj56nd7ktcrz33xe
1879,s7_erc721_v2,c323559f2dea9047b6f65b78821838a928a907bee566899491cf994a5c22be29,247249256992210961,0,ipfs://bafkreichrbjxtakdjolti6fdba4roe3mk2ruac5xjkccpyig25po3d564q
